"Time (s)"	"Illuminance (lx)"
3.351801256E1	6.490000000E2
3.355801257E1	6.510000000E2
3.367801256E1	6.510000000E2
3.371801256E1	6.480000000E2
3.375801256E1	6.490000000E2
3.379801256E1	6.500000000E2
3.383801256E1	6.510000000E2
3.387801256E1	6.490000000E2
3.391801257E1	6.520000000E2
3.395801356E1	6.490000000E2
3.399801256E1	6.520000000E2
3.403801256E1	6.510000000E2
3.407801256E1	6.520000000E2
3.411801256E1	6.480000000E2
3.415801256E1	6.460000000E2
3.419801256E1	6.510000000E2
3.423801257E1	6.490000000E2
3.427801257E1	6.520000000E2
3.431801257E1	6.490000000E2
3.435801256E1	6.500000000E2
3.439801256E1	6.490000000E2
3.443801256E1	6.480000000E2
3.447801256E1	6.510000000E2
3.451801256E1	6.500000000E2
3.455801257E1	6.510000000E2
3.459801257E1	6.490000000E2
3.467801256E1	6.520000000E2
3.471801256E1	6.510000000E2
3.483801256E1	6.480000000E2
3.487801256E1	6.520000000E2
3.491801257E1	6.510000000E2
3.495801356E1	6.520000000E2
3.499801256E1	6.490000000E2
3.503801256E1	6.500000000E2
3.507801256E1	6.490000000E2
3.511801256E1	6.510000000E2
3.515801256E1	6.500000000E2
3.519801256E1	6.460000000E2
3.523801257E1	6.500000000E2
3.527801257E1	6.450000000E2
3.531801257E1	6.490000000E2
3.535801256E1	6.520000000E2
3.539801256E1	6.510000000E2
3.543801256E1	6.490000000E2
3.547801256E1	6.520000000E2
3.551801256E1	6.490000000E2
3.563801257E1	6.520000000E2
3.567801256E1	6.510000000E2
3.571801256E1	6.500000000E2
3.575801256E1	6.520000000E2
3.579801256E1	6.490000000E2
3.587801256E1	6.480000000E2
3.591801257E1	6.500000000E2
3.595801356E1	6.520000000E2
3.599801256E1	6.470000000E2
3.603801256E1	6.510000000E2
3.607801256E1	6.520000000E2
3.611801256E1	6.490000000E2
3.623801257E1	6.510000000E2
3.627801257E1	6.490000000E2
3.631801257E1	6.510000000E2
3.635801256E1	6.490000000E2
3.639801256E1	6.480000000E2
3.647801256E1	6.510000000E2
3.651801256E1	6.480000000E2
3.655801257E1	6.490000000E2
3.659801257E1	6.520000000E2
3.663801257E1	6.510000000E2
3.667801256E1	6.490000000E2
3.671801256E1	6.510000000E2
3.679801256E1	6.500000000E2
3.683801256E1	6.520000000E2
3.687801256E1	6.480000000E2
3.691801257E1	6.500000000E2
3.695801356E1	6.510000000E2
3.707801256E1	6.510000000E2
3.715801256E1	6.470000000E2
3.719801256E1	6.520000000E2
3.723801257E1	6.510000000E2
3.727801257E1	6.490000000E2
3.735801256E1	6.510000000E2
3.739801256E1	6.490000000E2
3.743801256E1	6.480000000E2
3.747801256E1	6.510000000E2
3.751801256E1	6.470000000E2
3.755801257E1	6.490000000E2
3.759801257E1	6.510000000E2
3.763801257E1	6.500000000E2
3.767801256E1	6.520000000E2
3.771801256E1	6.510000000E2
3.775801256E1	6.520000000E2
3.783801256E1	6.510000000E2
3.787801257E1	6.490000000E2
3.791801257E1	6.520000000E2
3.795801356E1	6.510000000E2
3.799801256E1	6.470000000E2
3.803801256E1	6.520000000E2
3.811801256E1	6.490000000E2
3.819801256E1	6.510000000E2
3.823801257E1	6.470000000E2
3.827801257E1	6.500000000E2
3.831801257E1	6.520000000E2
3.835801256E1	6.510000000E2
3.839801256E1	6.500000000E2
3.843801256E1	6.510000000E2
3.847801256E1	6.520000000E2
3.851801256E1	6.500000000E2
3.855801257E1	6.490000000E2
3.859801257E1	6.510000000E2
3.863801257E1	6.520000000E2
3.867801256E1	6.500000000E2
3.871801256E1	6.480000000E2
3.875801256E1	6.490000000E2
3.879801256E1	6.510000000E2
3.883801256E1	6.490000000E2
3.887801257E1	6.470000000E2
3.891801257E1	6.520000000E2
3.895801356E1	6.490000000E2
3.903801256E1	6.500000000E2
3.911801256E1	6.480000000E2
3.915801256E1	6.510000000E2
3.927801257E1	6.500000000E2
3.931801257E1	6.510000000E2
3.935801256E1	6.520000000E2
3.947801256E1	6.510000000E2
3.951801256E1	6.490000000E2
3.955801257E1	6.520000000E2
3.959801257E1	6.510000000E2
3.963801257E1	6.490000000E2
3.967801256E1	6.520000000E2
3.979801256E1	6.500000000E2
3.983801256E1	6.510000000E2
3.987801257E1	6.520000000E2
3.995801356E1	6.510000000E2
3.999801256E1	6.520000000E2
4.003801256E1	6.510000000E2
4.007801256E1	6.500000000E2
4.011801256E1	6.520000000E2
4.015801256E1	6.490000000E2
4.019801256E1	6.510000000E2
4.023801257E1	6.480000000E2
4.027801257E1	6.510000000E2
4.035801256E1	6.490000000E2
4.039801256E1	6.510000000E2
4.043801256E1	6.520000000E2
4.047801256E1	6.510000000E2
4.051801256E1	6.480000000E2
4.055801257E1	6.510000000E2
4.059801257E1	6.520000000E2
4.063801257E1	6.510000000E2
4.067801256E1	6.490000000E2
4.071801256E1	6.510000000E2
4.083801256E1	6.470000000E2
4.087801257E1	6.520000000E2
4.091801257E1	6.500000000E2
4.095801356E1	6.510000000E2
4.099801256E1	6.520000000E2
4.107801256E1	6.480000000E2
4.111801256E1	6.490000000E2
4.119801256E1	6.510000000E2
4.131801257E1	6.510000000E2
4.143801256E1	6.490000000E2
4.147801256E1	6.500000000E2
4.155801257E1	6.520000000E2
4.159801257E1	6.510000000E2
4.167801256E1	6.520000000E2
4.175801256E1	6.490000000E2
